trade_date,book,node_id,node_name,product,quantity_mw,avg_price,mark_price,unrealized_pnl,delta,gamma,theta
2024-06-07,ERCOT_HUB,BUS_BRAZOS,Brazos Valley Bus,DA,-198.19,94.2425,120.4791,-5199.96,-188.29,0.1982,-0.991
2024-06-07,ERCOT_HUB,BUS_BRAZOS,Brazos Valley Bus,RT,79.01,47.0549,54.5029,588.43,75.06,0.079,-0.395
2024-06-07,ERCOT_HUB,BUS_BRAZOS,Brazos Valley Bus,CRR,-98.34,71.7741,50.3423,2107.69,-93.43,0.0983,-0.4917
2024-06-07,ERCOT_HUB,LZ_HOUSTON,Houston Load Zone,DA,-37.55,113.748,85.2277,1070.93,-35.67,0.0375,-0.1877
2024-06-07,ERCOT_HUB,LZ_HOUSTON,Houston Load Zone,RT,-148.96,92.255,81.4213,1613.82,-141.52,0.149,-0.7448
2024-06-07,ERCOT_CRR,HB_WEST,West Hub,DA,-154.04,98.8932,93.443,839.55,-146.34,0.154,-0.7702
2024-06-07,ERCOT_CRR,HB_WEST,West Hub,RT,-112.27,113.7104,94.4787,2159.06,-106.65,0.1123,-0.5613
2024-06-07,ERCOT_CRR,LZ_WEST,West Load Zone,DA,-266.94,73.1655,72.9273,63.6,-253.59,0.2669,-1.3347
2024-06-07,ERCOT_CRR,LZ_WEST,West Load Zone,CRR,120.8,94.9324,119.8297,3007.55,114.76,0.1208,-0.604
2024-06-07,ERCOT_CRR,HB_HOUSTON,Houston Hub,DA,50.23,60.2177,55.191,-252.47,47.71,0.0502,-0.2511
2024-06-07,ERCOT_CRR,HB_HOUSTON,Houston Hub,CRR,187.53,78.2164,68.805,-1764.95,178.16,0.1875,-0.9377
2024-06-07,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,DA,242.02,101.4565,90.7032,-2602.49,229.92,0.242,-1.2101
2024-06-07,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,RT,-235.18,109.7153,105.2005,1061.77,-223.42,0.2352,-1.1759
2024-06-07,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,CRR,104.24,53.1618,4.8441,-5036.78,99.03,0.1042,-0.5212
2024-06-08,ERCOT_NORTH,BUS_SABINE,Sabine Bus,DA,234.38,63.8891,67.4359,831.33,222.66,0.2344,-1.1719
2024-06-08,ERCOT_NORTH,BUS_SABINE,Sabine Bus,CRR,90.35,63.6288,59.5755,-366.21,85.83,0.0903,-0.4517
2024-06-08,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,DA,18.52,50.5573,49.031,-28.27,17.6,0.0185,-0.0926
2024-06-08,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,RT,-212.94,41.0527,23.5852,3719.61,-202.3,0.2129,-1.0647
2024-06-08,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,CRR,83.21,82.2357,63.3693,-1569.93,79.05,0.0832,-0.4161
2024-06-08,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,DA,-50.12,45.1639,63.0691,-897.37,-47.61,0.0501,-0.2506
2024-06-08,ERCOT_NORTH,HB_HOUSTON,Houston Hub,RT,203.88,104.986,109.4398,908.02,193.68,0.2039,-1.0194
2024-06-08,ERCOT_NORTH,HB_HOUSTON,Houston Hub,CRR,110.89,31.9951,57.0946,2783.3,105.35,0.1109,-0.5545
2024-06-08,ERCOT_SOUTH,LZ_WEST,West Load Zone,DA,116.9,93.7494,110.2947,1934.13,111.05,0.1169,-0.5845
2024-06-08,ERCOT_SOUTH,LZ_WEST,West Load Zone,RT,177.69,37.4413,39.4178,351.21,168.81,0.1777,-0.8885
2024-06-08,ERCOT_SOUTH,HB_WEST,West Hub,DA,-174.01,98.3476,87.9045,1817.2,-165.31,0.174,-0.87
2024-06-08,ERCOT_SOUTH,HB_WEST,West Hub,RT,-151.24,93.9124,87.926,905.36,-143.67,0.1512,-0.7562
2024-06-08,ERCOT_SOUTH,BUS_SABINE,Sabine Bus,RT,-133.07,89.1817,83.1759,799.18,-126.41,0.1331,-0.6653
2024-06-08,ERCOT_SOUTH,BUS_SABINE,Sabine Bus,CRR,-204.59,58.0063,72.6984,-3005.86,-194.36,0.2046,-1.0229
2024-06-08,ERCOT_SOUTH,HB_NORTH,North Hub,CRR,112.53,107.3234,133.1259,2903.66,106.91,0.1125,-0.5627
2024-06-08,ERCOT_WEST,LZ_NORTH,North Load Zone,DA,-128.29,59.1757,41.0608,2324.04,-121.88,0.1283,-0.6415
2024-06-08,ERCOT_WEST,LZ_NORTH,North Load Zone,RT,-291.83,55.7936,23.9637,9288.91,-277.24,0.2918,-1.4591
2024-06-08,ERCOT_WEST,LZ_NORTH,North Load Zone,CRR,290.69,61.8249,53.2824,-2483.21,276.15,0.2907,-1.4534
2024-06-08,ERCOT_WEST,LZ_WEST,West Load Zone,DA,67.44,33.0679,44.2023,750.92,64.07,0.0674,-0.3372
2024-06-08,ERCOT_WEST,LZ_WEST,West Load Zone,RT,-275.65,89.3245,96.2845,-1918.48,-261.86,0.2756,-1.3782
2024-06-08,ERCOT_WEST,LZ_WEST,West Load Zone,CRR,58.9,44.9312,44.2061,-42.71,55.95,0.0589,-0.2945
2024-06-08,ERCOT_WEST,HB_WEST,West Hub,DA,-244.48,85.8509,96.3637,-2570.14,-232.25,0.2445,-1.2224
2024-06-08,ERCOT_WEST,HB_WEST,West Hub,RT,-215.58,105.7827,109.3213,-762.85,-204.8,0.2156,-1.0779
2024-06-08,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,DA,-89.81,107.5192,99.5979,711.42,-85.32,0.0898,-0.4491
2024-06-08,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,RT,-49.75,36.7442,19.4514,860.34,-47.26,0.0498,-0.2488
2024-06-08,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,CRR,-202.0,59.5774,41.2703,3698.07,-191.9,0.202,-1.01
2024-06-08,ERCOT_HUB,LZ_NORTH,North Load Zone,DA,-121.48,55.8541,49.4077,783.09,-115.4,0.1215,-0.6074
2024-06-08,ERCOT_HUB,HB_WEST,West Hub,RT,183.97,91.7013,105.5963,2556.28,174.77,0.184,-0.9199
2024-06-08,ERCOT_HUB,HB_NORTH,North Hub,RT,199.19,118.7155,121.2541,505.66,189.23,0.1992,-0.996
2024-06-08,ERCOT_HUB,HB_NORTH,North Hub,CRR,81.46,36.9918,26.6364,-843.6,77.39,0.0815,-0.4073
2024-06-08,ERCOT_HUB,BUS_BRAZOS,Brazos Valley Bus,DA,-151.99,110.3362,113.4069,-466.7,-144.39,0.152,-0.7599
2024-06-08,ERCOT_HUB,BUS_BRAZOS,Brazos Valley Bus,RT,-72.74,56.218,67.0959,-791.26,-69.1,0.0727,-0.3637
2024-06-08,ERCOT_HUB,BUS_BRAZOS,Brazos Valley Bus,CRR,173.54,102.168,91.2133,-1901.08,164.86,0.1735,-0.8677
2024-06-08,ERCOT_CRR,BUS_SABINE,Sabine Bus,DA,124.77,58.0273,38.6916,-2412.47,118.53,0.1248,-0.6238
2024-06-08,ERCOT_CRR,BUS_SABINE,Sabine Bus,RT,-143.76,96.2923,104.0577,-1116.35,-136.57,0.1438,-0.7188
2024-06-08,ERCOT_CRR,LZ_HOUSTON,Houston Load Zone,DA,-258.56,48.5095,29.3284,4959.39,-245.63,0.2586,-1.2928
2024-06-08,ERCOT_CRR,LZ_HOUSTON,Houston Load Zone,CRR,-98.79,56.803,67.2845,-1035.42,-93.85,0.0988,-0.4939
2024-06-08,ERCOT_CRR,HB_NORTH,North Hub,DA,-72.38,92.6453,91.7386,65.63,-68.76,0.0724,-0.3619
2024-06-08,ERCOT_CRR,HB_NORTH,North Hub,RT,-30.58,91.4043,91.9138,-15.58,-29.05,0.0306,-0.1529
2024-06-08,ERCOT_CRR,LZ_SOUTH,South Load Zone,DA,218.21,59.1473,69.5885,2278.38,207.3,0.2182,-1.0911
2024-06-08,ERCOT_CRR,LZ_SOUTH,South Load Zone,RT,67.33,70.0201,48.2881,-1463.27,63.97,0.0673,-0.3367
2024-06-08,ERCOT_CRR,LZ_SOUTH,South Load Zone,CRR,-203.05,119.923,127.7963,-1598.71,-192.9,0.2031,-1.0153
2024-06-09,ERCOT_NORTH,LZ_SOUTH,South Load Zone,RT,30.81,111.1758,136.1021,768.05,29.27,0.0308,-0.1541
2024-06-09,ERCOT_NORTH,LZ_SOUTH,South Load Zone,CRR,1.48,68.2419,72.566,6.41,1.41,0.0015,-0.0074
2024-06-09,ERCOT_NORTH,HB_NORTH,North Hub,DA,-222.67,85.7345,55.8808,6647.67,-211.54,0.2227,-1.1134
2024-06-09,ERCOT_NORTH,HB_NORTH,North Hub,CRR,-229.3,55.8312,62.487,-1526.17,-217.83,0.2293,-1.1465
2024-06-09,ERCOT_NORTH,HB_SOUTH,South Hub,DA,-128.45,75.0406,81.6961,-854.92,-122.03,0.1285,-0.6423
2024-06-09,ERCOT_NORTH,HB_SOUTH,South Hub,CRR,-101.22,105.7845,100.7405,510.55,-96.16,0.1012,-0.5061
2024-06-09,ERCOT_SOUTH,LZ_WEST,West Load Zone,RT,-32.96,96.5914,103.7719,-236.65,-31.31,0.033,-0.1648
2024-06-09,ERCOT_SOUTH,LZ_WEST,West Load Zone,CRR,36.43,58.7615,73.2723,528.65,34.61,0.0364,-0.1822
2024-06-09,ERCOT_SOUTH,LZ_NORTH,North Load Zone,DA,217.85,74.8687,67.8053,-1538.77,206.96,0.2179,-1.0893
2024-06-09,ERCOT_SOUTH,LZ_NORTH,North Load Zone,RT,-272.64,70.5971,65.9321,1271.89,-259.01,0.2726,-1.3632
2024-06-09,ERCOT_SOUTH,LZ_NORTH,North Load Zone,CRR,-197.15,83.5027,60.382,4558.13,-187.29,0.1971,-0.9857
2024-06-09,ERCOT_SOUTH,HB_NORTH,North Hub,RT,-59.95,34.6769,35.2398,-33.75,-56.96,0.06,-0.2998
2024-06-09,ERCOT_SOUTH,HB_NORTH,North Hub,CRR,27.98,109.0204,100.963,-225.42,26.58,0.028,-0.1399
2024-06-09,ERCOT_SOUTH,HB_WEST,West Hub,DA,-154.99,98.826,99.8033,-151.46,-147.24,0.155,-0.7749
2024-06-09,ERCOT_SOUTH,HB_WEST,West Hub,RT,-88.64,94.1771,118.3669,-2144.25,-84.21,0.0886,-0.4432
2024-06-09,ERCOT_SOUTH,HB_WEST,West Hub,CRR,139.57,103.4428,92.8912,-1472.7,132.59,0.1396,-0.6979
2024-06-09,ERCOT_WEST,LZ_HOUSTON,Houston Load Zone,DA,-152.87,78.7781,75.7027,470.11,-145.22,0.1529,-0.7643
2024-06-09,ERCOT_WEST,LZ_HOUSTON,Houston Load Zone,RT,258.32,97.7939,66.8775,-7986.41,245.41,0.2583,-1.2916
2024-06-09,ERCOT_WEST,HB_SOUTH,South Hub,DA,48.71,63.7738,64.6456,42.47,46.28,0.0487,-0.2436
2024-06-09,ERCOT_WEST,HB_SOUTH,South Hub,RT,-232.34,100.4723,72.8291,6422.7,-220.73,0.2323,-1.1617
2024-06-09,ERCOT_WEST,HB_SOUTH,South Hub,CRR,49.04,45.4576,43.9509,-73.9,46.59,0.049,-0.2452
2024-06-09,ERCOT_WEST,LZ_SOUTH,South Load Zone,DA,218.94,109.3829,76.0692,-7293.6,207.99,0.2189,-1.0947
2024-06-09,ERCOT_WEST,LZ_SOUTH,South Load Zone,RT,141.92,75.3637,104.1118,4080.05,134.83,0.1419,-0.7096
2024-06-09,ERCOT_WEST,HB_WEST,West Hub,DA,148.47,102.5442,116.7921,2115.42,141.05,0.1485,-0.7424
2024-06-09,ERCOT_WEST,HB_WEST,West Hub,RT,-76.74,49.7196,36.5992,1006.85,-72.9,0.0767,-0.3837
2024-06-09,ERCOT_WEST,HB_WEST,West Hub,CRR,80.2,84.0535,43.5673,-3247.16,76.19,0.0802,-0.401
2024-06-09,ERCOT_HUB,BUS_SABINE,Sabine Bus,DA,-15.56,56.9464,85.9718,-451.71,-14.78,0.0156,-0.0778
2024-06-09,ERCOT_HUB,BUS_SABINE,Sabine Bus,RT,-147.99,110.2997,115.5783,-781.18,-140.59,0.148,-0.7399
2024-06-09,ERCOT_HUB,BUS_SABINE,Sabine Bus,CRR,133.18,68.2576,80.5622,1638.72,126.52,0.1332,-0.6659
2024-06-09,ERCOT_HUB,HB_NORTH,North Hub,DA,184.51,50.9116,55.5182,849.97,175.29,0.1845,-0.9226
2024-06-09,ERCOT_HUB,HB_NORTH,North Hub,CRR,-166.49,35.3081,27.1804,1353.19,-158.17,0.1665,-0.8325
2024-06-09,ERCOT_HUB,LZ_NORTH,North Load Zone,RT,166.55,46.2781,33.2254,-2173.98,158.23,0.1666,-0.8328
2024-06-09,ERCOT_HUB,LZ_NORTH,North Load Zone,CRR,-51.86,119.456,134.3174,-770.75,-49.27,0.0519,-0.2593
2024-06-09,ERCOT_HUB,HB_SOUTH,South Hub,DA,115.53,42.0601,12.315,-3436.36,109.75,0.1155,-0.5776
2024-06-09,ERCOT_HUB,HB_SOUTH,South Hub,CRR,70.29,78.5569,90.2912,824.75,66.77,0.0703,-0.3514
2024-06-09,ERCOT_CRR,HB_NORTH,North Hub,DA,-261.0,99.1139,83.4876,4078.49,-247.95,0.261,-1.305
2024-06-09,ERCOT_CRR,LZ_WEST,West Load Zone,RT,-217.09,64.0383,69.3847,-1160.68,-206.24,0.2171,-1.0855
2024-06-09,ERCOT_CRR,LZ_WEST,West Load Zone,CRR,-19.1,56.8992,43.8591,249.1,-18.15,0.0191,-0.0955
2024-06-09,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,RT,51.93,109.6755,90.054,-1018.85,49.33,0.0519,-0.2596
2024-06-09,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,CRR,-235.35,90.4278,73.7985,3913.73,-223.58,0.2354,-1.1768
2024-06-09,ERCOT_CRR,LZ_HOUSTON,Houston Load Zone,RT,-120.58,50.6617,78.6887,-3379.58,-114.55,0.1206,-0.6029
2024-06-09,ERCOT_CRR,LZ_HOUSTON,Houston Load Zone,CRR,103.38,31.7255,15.8688,-1639.33,98.21,0.1034,-0.5169
2024-06-10,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,DA,-247.73,54.2568,59.8688,-1390.24,-235.34,0.2477,-1.2386
2024-06-10,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,RT,-81.36,63.5939,67.3384,-304.65,-77.29,0.0814,-0.4068
2024-06-10,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,CRR,194.62,103.8913,119.774,3091.02,184.89,0.1946,-0.9731
2024-06-10,ERCOT_NORTH,HB_NORTH,North Hub,DA,-130.86,81.5517,69.6761,1554.02,-124.31,0.1309,-0.6543
2024-06-10,ERCOT_NORTH,HB_NORTH,North Hub,RT,190.64,62.9699,58.1621,-916.56,181.11,0.1906,-0.9532
2024-06-10,ERCOT_NORTH,HB_NORTH,North Hub,CRR,-73.12,62.7036,76.6731,-1021.45,-69.46,0.0731,-0.3656
2024-06-10,ERCOT_NORTH,HB_SOUTH,South Hub,RT,175.92,47.9669,64.7507,2952.6,167.12,0.1759,-0.8796
2024-06-10,ERCOT_NORTH,HB_HOUSTON,Houston Hub,DA,235.28,80.4564,95.5081,3541.31,223.51,0.2353,-1.1764
2024-06-10,ERCOT_NORTH,HB_HOUSTON,Houston Hub,RT,44.72,51.8864,57.4121,247.13,42.49,0.0447,-0.2236
2024-06-10,ERCOT_NORTH,HB_HOUSTON,Houston Hub,CRR,-223.28,73.9895,80.9125,-1545.74,-212.11,0.2233,-1.1164
2024-06-10,ERCOT_SOUTH,LZ_HOUSTON,Houston Load Zone,DA,-79.74,86.1845,73.244,1031.94,-75.76,0.0797,-0.3987
2024-06-10,ERCOT_SOUTH,LZ_HOUSTON,Houston Load Zone,RT,8.78,119.0548,131.698,110.97,8.34,0.0088,-0.0439
2024-06-10,ERCOT_SOUTH,LZ_HOUSTON,Houston Load Zone,CRR,-25.54,52.0156,66.3739,-366.77,-24.27,0.0255,-0.1277
2024-06-10,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,DA,293.01,56.7573,48.1673,-2516.97,278.36,0.293,-1.4651
2024-06-10,ERCOT_SOUTH,LZ_NORTH,North Load Zone,DA,-4.68,30.7138,23.8931,31.95,-4.45,0.0047,-0.0234
2024-06-10,ERCOT_SOUTH,LZ_NORTH,North Load Zone,RT,150.46,88.1831,110.2915,3326.41,142.94,0.1505,-0.7523
2024-06-10,ERCOT_WEST,HB_HOUSTON,Houston Hub,DA,-110.53,40.2947,31.6716,953.11,-105.0,0.1105,-0.5526
2024-06-10,ERCOT_WEST,HB_HOUSTON,Houston Hub,CRR,-180.3,43.5639,59.659,-2902.01,-171.29,0.1803,-0.9015
2024-06-10,ERCOT_WEST,LZ_WEST,West Load Zone,RT,-196.67,52.5196,65.2308,-2499.94,-186.84,0.1967,-0.9834
2024-06-10,ERCOT_WEST,LZ_WEST,West Load Zone,CRR,-291.86,59.5205,45.1569,4192.13,-277.27,0.2919,-1.4593
2024-06-10,ERCOT_WEST,LZ_HOUSTON,Houston Load Zone,RT,-126.87,54.2866,59.0713,-607.04,-120.53,0.1269,-0.6344
2024-06-10,ERCOT_WEST,LZ_HOUSTON,Houston Load Zone,CRR,-57.32,106.9594,89.8777,979.18,-54.46,0.0573,-0.2866
2024-06-10,ERCOT_HUB,HB_NORTH,North Hub,RT,181.85,71.0665,77.2727,1128.61,172.76,0.1819,-0.9093
2024-06-10,ERCOT_HUB,HB_NORTH,North Hub,CRR,50.36,99.3187,88.3152,-554.16,47.84,0.0504,-0.2518
2024-06-10,ERCOT_HUB,HB_SOUTH,South Hub,DA,200.36,85.2853,88.4443,632.92,190.34,0.2004,-1.0018
2024-06-10,ERCOT_HUB,HB_SOUTH,South Hub,RT,-78.71,62.4416,65.4375,-235.8,-74.77,0.0787,-0.3935
2024-06-10,ERCOT_HUB,HB_SOUTH,South Hub,CRR,173.96,109.4503,124.854,2679.63,165.26,0.174,-0.8698
2024-06-10,ERCOT_HUB,LZ_HOUSTON,Houston Load Zone,DA,-29.83,42.6393,40.5983,60.87,-28.34,0.0298,-0.1491
2024-06-10,ERCOT_HUB,LZ_HOUSTON,Houston Load Zone,RT,264.29,112.8755,116.7391,1021.08,251.07,0.2643,-1.3214
2024-06-10,ERCOT_HUB,LZ_HOUSTON,Houston Load Zone,CRR,128.3,34.5325,27.8552,-856.71,121.89,0.1283,-0.6415
2024-06-10,ERCOT_CRR,HB_NORTH,North Hub,DA,-69.61,57.6858,61.605,-272.8,-66.13,0.0696,-0.348
2024-06-10,ERCOT_CRR,HB_NORTH,North Hub,RT,142.47,111.172,141.226,4281.91,135.35,0.1425,-0.7124
2024-06-10,ERCOT_CRR,HB_NORTH,North Hub,CRR,-155.11,59.825,39.7541,3113.22,-147.36,0.1551,-0.7756
2024-06-10,ERCOT_CRR,LZ_WEST,West Load Zone,RT,-10.04,53.2925,77.8255,-246.23,-9.53,0.01,-0.0502
2024-06-10,ERCOT_CRR,LZ_WEST,West Load Zone,CRR,-192.43,89.0647,85.0706,768.6,-182.81,0.1924,-0.9622
2024-06-10,ERCOT_CRR,LZ_HOUSTON,Houston Load Zone,DA,286.61,113.5884,89.7033,-6845.59,272.28,0.2866,-1.433
2024-06-10,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,DA,-67.33,83.2087,98.4135,-1023.67,-63.96,0.0673,-0.3366
2024-06-10,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,RT,207.38,31.8225,14.7391,-3542.74,197.01,0.2074,-1.0369
2024-06-10,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,CRR,-263.68,41.2136,27.927,3503.37,-250.49,0.2637,-1.3184
2024-06-11,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,DA,-136.49,115.6927,152.1606,-4977.44,-129.66,0.1365,-0.6824
2024-06-11,ERCOT_NORTH,HB_HOUSTON,Houston Hub,DA,-273.3,55.5812,49.5559,1646.73,-259.64,0.2733,-1.3665
2024-06-11,ERCOT_NORTH,HB_HOUSTON,Houston Hub,RT,60.16,66.297,97.3909,1870.7,57.15,0.0602,-0.3008
2024-06-11,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,DA,203.32,34.5338,33.6563,-178.42,193.15,0.2033,-1.0166
2024-06-11,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,CRR,-234.83,68.4462,86.1927,-4167.47,-223.09,0.2348,-1.1742
2024-06-11,ERCOT_NORTH,LZ_NORTH,North Load Zone,DA,185.58,116.408,114.9009,-279.69,176.3,0.1856,-0.9279
2024-06-11,ERCOT_NORTH,LZ_NORTH,North Load Zone,RT,209.77,96.9025,65.3961,-6609.02,199.28,0.2098,-1.0488
2024-06-11,ERCOT_NORTH,LZ_NORTH,North Load Zone,CRR,-238.96,52.9217,48.603,1032.0,-227.01,0.239,-1.1948
2024-06-11,ERCOT_SOUTH,HB_SOUTH,South Hub,DA,-11.82,62.6084,65.3669,-32.6,-11.23,0.0118,-0.0591
2024-06-11,ERCOT_SOUTH,HB_SOUTH,South Hub,RT,27.87,41.7054,66.5554,692.65,26.48,0.0279,-0.1394
2024-06-11,ERCOT_SOUTH,HB_SOUTH,South Hub,CRR,-137.41,89.0976,97.7021,-1182.36,-130.54,0.1374,-0.6871
2024-06-11,ERCOT_SOUTH,HB_NORTH,North Hub,DA,-257.28,50.5231,78.5533,-7211.62,-244.42,0.2573,-1.2864
2024-06-11,ERCOT_SOUTH,HB_NORTH,North Hub,RT,-189.12,58.3893,53.1473,991.34,-179.66,0.1891,-0.9456
2024-06-11,ERCOT_SOUTH,LZ_NORTH,North Load Zone,CRR,11.51,43.1648,35.4825,-88.46,10.94,0.0115,-0.0576
2024-06-11,ERCOT_SOUTH,LZ_SOUTH,South Load Zone,DA,-163.86,52.4249,27.9171,4015.92,-155.67,0.1639,-0.8193
2024-06-11,ERCOT_SOUTH,LZ_SOUTH,South Load Zone,RT,86.21,80.3122,86.6365,545.2,81.9,0.0862,-0.431
2024-06-11,ERCOT_SOUTH,LZ_SOUTH,South Load Zone,CRR,-94.92,49.618,29.7272,1888.02,-90.17,0.0949,-0.4746
2024-06-11,ERCOT_WEST,HB_HOUSTON,Houston Hub,DA,-234.4,70.8681,72.4989,-382.27,-222.68,0.2344,-1.172
2024-06-11,ERCOT_WEST,HB_HOUSTON,Houston Hub,RT,-295.26,49.3612,79.3363,-8850.48,-280.5,0.2953,-1.4763
2024-06-11,ERCOT_WEST,HB_SOUTH,South Hub,DA,-246.51,77.8879,83.6266,-1414.65,-234.18,0.2465,-1.2326
2024-06-11,ERCOT_WEST,HB_SOUTH,South Hub,RT,137.67,86.0279,104.4097,2530.58,130.78,0.1377,-0.6883
2024-06-11,ERCOT_WEST,LZ_WEST,West Load Zone,DA,-290.19,97.7315,93.4266,1249.24,-275.68,0.2902,-1.4509
2024-06-11,ERCOT_WEST,LZ_WEST,West Load Zone,RT,7.33,111.7902,112.075,2.09,6.96,0.0073,-0.0366
2024-06-11,ERCOT_WEST,LZ_WEST,West Load Zone,CRR,-187.41,59.5833,53.644,1113.11,-178.04,0.1874,-0.9371
2024-06-11,ERCOT_WEST,LZ_HOUSTON,Houston Load Zone,RT,-268.1,34.3295,61.1858,-7200.09,-254.69,0.2681,-1.3405
2024-06-11,ERCOT_WEST,LZ_HOUSTON,Houston Load Zone,CRR,-185.14,101.9586,109.8257,-1456.51,-175.88,0.1851,-0.9257
2024-06-11,ERCOT_HUB,LZ_WEST,West Load Zone,DA,245.79,98.2334,84.4358,-3391.29,233.5,0.2458,-1.2289
2024-06-11,ERCOT_HUB,LZ_WEST,West Load Zone,RT,-261.06,108.2506,88.7019,5103.38,-248.01,0.2611,-1.3053
2024-06-11,ERCOT_HUB,LZ_WEST,West Load Zone,CRR,-124.74,95.5017,124.1213,-3569.97,-118.5,0.1247,-0.6237
2024-06-11,ERCOT_HUB,BUS_SABINE,Sabine Bus,DA,2.07,70.5205,51.6415,-39.16,1.97,0.0021,-0.0104
2024-06-11,ERCOT_HUB,BUS_SABINE,Sabine Bus,RT,-168.47,32.7342,30.886,311.37,-160.05,0.1685,-0.8424
2024-06-11,ERCOT_HUB,BUS_SABINE,Sabine Bus,CRR,-67.36,111.3858,109.5792,121.68,-63.99,0.0674,-0.3368
2024-06-11,ERCOT_HUB,HB_SOUTH,South Hub,DA,231.8,109.6924,101.2309,-1961.35,220.21,0.2318,-1.159
2024-06-11,ERCOT_HUB,HB_SOUTH,South Hub,CRR,172.76,72.6449,91.8639,3320.3,164.12,0.1728,-0.8638
2024-06-11,ERCOT_HUB,LZ_SOUTH,South Load Zone,DA,-291.32,79.2239,64.9756,4150.88,-276.76,0.2913,-1.4566
2024-06-11,ERCOT_HUB,LZ_SOUTH,South Load Zone,RT,-119.48,101.1342,110.87,-1163.19,-113.5,0.1195,-0.5974
2024-06-11,ERCOT_CRR,LZ_HOUSTON,Houston Load Zone,DA,106.2,115.4937,120.0824,487.3,100.89,0.1062,-0.531
2024-06-11,ERCOT_CRR,LZ_HOUSTON,Houston Load Zone,RT,-102.01,42.767,59.445,-1701.3,-96.91,0.102,-0.51
2024-06-11,ERCOT_CRR,LZ_HOUSTON,Houston Load Zone,CRR,252.29,68.3597,69.7796,358.22,239.67,0.2523,-1.2614
2024-06-11,ERCOT_CRR,HB_WEST,West Hub,RT,189.57,119.6461,122.3602,514.51,180.09,0.1896,-0.9478
2024-06-11,ERCOT_CRR,HB_WEST,West Hub,CRR,-149.79,61.501,77.6988,-2426.32,-142.3,0.1498,-0.749
2024-06-11,ERCOT_CRR,LZ_NORTH,North Load Zone,DA,27.62,112.2814,101.9155,-286.29,26.24,0.0276,-0.1381
2024-06-11,ERCOT_CRR,LZ_NORTH,North Load Zone,RT,57.4,99.5805,85.538,-806.01,54.53,0.0574,-0.287
2024-06-11,ERCOT_CRR,LZ_NORTH,North Load Zone,CRR,183.52,43.2337,40.2218,-552.73,174.34,0.1835,-0.9176
2024-06-11,ERCOT_CRR,HB_HOUSTON,Houston Hub,RT,-168.42,109.7805,119.728,-1675.39,-160.0,0.1684,-0.8421
2024-06-11,ERCOT_CRR,HB_HOUSTON,Houston Hub,CRR,221.62,110.3922,112.1287,384.83,210.54,0.2216,-1.1081
2024-06-12,ERCOT_NORTH,LZ_NORTH,North Load Zone,DA,-232.2,61.8498,80.6709,-4370.33,-220.59,0.2322,-1.161
2024-06-12,ERCOT_NORTH,LZ_NORTH,North Load Zone,RT,-179.33,77.921,53.9452,4299.57,-170.36,0.1793,-0.8966
2024-06-12,ERCOT_NORTH,HB_NORTH,North Hub,DA,-178.53,78.0544,91.7293,-2441.39,-169.6,0.1785,-0.8927
2024-06-12,ERCOT_NORTH,HB_NORTH,North Hub,RT,33.86,61.8107,80.8741,645.55,32.17,0.0339,-0.1693
2024-06-12,ERCOT_NORTH,HB_NORTH,North Hub,CRR,-92.44,89.8651,89.1276,68.18,-87.82,0.0924,-0.4622
2024-06-12,ERCOT_NORTH,LZ_SOUTH,South Load Zone,DA,-106.03,32.799,12.0773,2197.05,-100.73,0.106,-0.5301
2024-06-12,ERCOT_NORTH,LZ_SOUTH,South Load Zone,RT,-287.37,119.838,103.7536,4622.14,-273.0,0.2874,-1.4368
2024-06-12,ERCOT_NORTH,HB_SOUTH,South Hub,RT,260.92,65.6856,76.2979,2768.96,247.87,0.2609,-1.3046
2024-06-12,ERCOT_NORTH,HB_SOUTH,South Hub,CRR,174.72,44.9891,48.377,591.95,165.99,0.1747,-0.8736
2024-06-12,ERCOT_SOUTH,BUS_SABINE,Sabine Bus,DA,-245.31,37.8863,70.3571,-7965.35,-233.04,0.2453,-1.2265
