datetime,coal_mw,gas_mw,wind_mw,solar_mw,nuclear_mw
2025-03-28 01:00:00,11872.266421769807,18921.27814805746,16191.39030586931,2756.6970770046532,5945.116620253584
2025-03-28 02:00:00,12810.546335174411,31241.7247405808,4035.2681031682378,1219.925546738371,5304.743710290977
2025-03-28 03:00:00,10816.04100167424,31155.791737940366,17682.57338722376,3319.081594158025,5925.035750570427
2025-03-28 04:00:00,13216.421358817415,23716.43962547629,15696.504284985174,6312.39135621584,5627.251315268151
2025-03-28 05:00:00,10023.666767494913,29962.011852691743,7332.782024137737,1713.3494388543822,5600.312530067371
2025-03-28 06:00:00,9624.215197144968,22621.528543164244,15168.129067038752,7810.553500962663,5122.866649398679
2025-03-28 07:00:00,14979.784521731446,25831.837026509464,20661.41218761973,6534.257113280057,5710.462241407896
2025-03-28 08:00:00,9103.562279118369,28424.473895857205,4081.2995702736225,1467.2944082489803,5307.015342011699
2025-03-28 09:00:00,14869.52029894021,25322.897549790003,21539.197187823323,4230.739345100576,5426.423532150931
2025-03-28 10:00:00,14485.57000549598,20293.322029659867,9331.89214588394,7469.817950417939,5141.533803681401
2025-03-28 11:00:00,13002.730207385393,23306.495385052698,14935.09234088172,8455.643203697404,5230.53499680956
2025-03-28 12:00:00,12073.81173414252,28633.049422894896,8996.33315420886,6031.42352462109,5621.891635384732
2025-03-28 13:00:00,8031.706440977733,28932.08464087006,17155.951926030095,6448.944791474544,5614.159820980807
2025-03-28 14:00:00,12447.0011802341,22730.78027510551,13285.055474618619,8013.597706731647,5458.4024596200325
2025-03-28 15:00:00,13406.879075626439,25566.657867376874,8732.642486068316,4635.8438204299,5630.609870668945
2025-03-28 16:00:00,13130.12944255154,20899.652642074743,13061.550759187652,6658.424842456501,5867.160750009143
2025-03-28 17:00:00,9204.45099928429,21515.174769508438,10329.446455047677,5621.599548988347,5032.140493754285
2025-03-28 18:00:00,11811.736344794272,20027.358089606405,8493.935060065938,6560.08947289314,5205.7427911162295
2025-03-28 19:00:00,11851.385926158333,24130.914341807096,14670.332486830295,8058.8605462151845,5296.158457704117
2025-03-28 20:00:00,12570.176909770267,28078.392863943864,15488.44200203302,7319.051030866436,5577.174716575356
2025-03-28 21:00:00,13816.615107950238,30308.606395192837,6528.774668901381,2019.5030724818928,5665.909776328641
2025-03-28 22:00:00,12887.61593414881,25625.787836435586,20724.853495021867,8455.933507557906,5553.341433036374
2025-03-28 23:00:00,8989.1399622854,27128.491065518603,4119.735972116372,1399.9368661363408,5697.721097572439
2025-03-29 00:00:00,8133.2167765661625,21735.5114806259,8984.828916927243,7053.395090189808,5446.450173684057
2025-03-29 01:00:00,8956.097258669595,20828.877563826863,10180.24916239465,3282.868880191651,5796.869168623295
2025-03-29 02:00:00,8281.973680035484,23539.87001721202,5195.919756143352,7238.8818725778965,5072.310865247084
2025-03-29 03:00:00,11057.413387488703,25824.72995708,5620.053042507292,1117.8117747687618,5619.854419819308
2025-03-29 04:00:00,9986.272388612335,18469.865602142552,19253.886809392134,2764.8210061780132,5043.254635616754
2025-03-29 05:00:00,8051.168197684849,19289.420079278636,10513.064896783224,1639.5553268603287,5230.968194850026
2025-03-29 06:00:00,8561.947229766922,26830.78016091301,10574.504942175934,7019.880237823301,5061.7579419932235
2025-03-29 07:00:00,10782.798610537891,20790.33709525589,16394.910028739276,2552.325189762226,5594.218263456258
2025-03-29 08:00:00,14578.332475064008,24347.017979932254,17037.093947525358,8421.16668433572,5210.437868721942
2025-03-29 09:00:00,14963.591423861348,31111.221350761876,16735.32708070219,4287.885512079088,5091.997676076435
2025-03-29 10:00:00,8350.842762383467,30076.474113304866,12440.577866410453,6754.73795286148,5773.360806303061
2025-03-29 11:00:00,13814.060681453771,18891.86834396443,16720.29299425863,7599.382879218999,5000.565762725178
2025-03-29 12:00:00,11361.804418516762,18821.911475993867,20631.05833687202,8625.172476912194,5549.0801134061685
2025-03-29 13:00:00,12347.293294112518,20033.48760435454,6426.845241662797,4693.357857768222,5919.428143579872
2025-03-29 14:00:00,11541.784420783395,19629.658217114942,14347.01636622105,6368.653138112123,5787.981582120654
2025-03-29 15:00:00,14471.5483779707,21553.420487706513,19817.206554115513,3914.2930791530366,5603.826735168621
2025-03-29 16:00:00,11349.393993850734,23208.935753878966,21382.667259726655,3268.354300620245,5103.15665935752
2025-03-29 17:00:00,9175.810839411746,19161.195113141996,5583.065146748247,6494.688835405535,5790.1900385489325
2025-03-29 18:00:00,13458.972630927277,24447.291625572023,21096.847284621832,4233.795854249582,5335.359929843788
2025-03-29 19:00:00,11596.421735580057,25417.547223267637,17076.179676218017,5579.466679321058,5153.424631388696
2025-03-29 20:00:00,8819.482531210886,27262.335625272997,17043.592608787105,2588.6894469710865,5988.444011457212
2025-03-29 21:00:00,11231.145898615572,23688.748164925928,6656.304308036477,6717.987523512252,5091.109841087107
2025-03-29 22:00:00,12811.763800425244,22142.526586551736,14364.929726809709,8755.13406400082,5718.271724940566
2025-03-29 23:00:00,10070.865505086807,27004.51523217214,10454.295807785664,5302.6088689907465,5352.979216071267
2025-03-30 00:00:00,14383.813586843597,30756.746390498454,14540.142642946965,5160.27943786619,5841.34589897268
2025-03-30 01:00:00,13949.707294105403,23550.87780020109,17273.12665584896,7834.326862296406,5547.291177336458
2025-03-30 02:00:00,11975.264524033984,22108.116443186824,7301.126903864952,2212.4756899207932,5890.486160361542
2025-03-30 03:00:00,8380.604513862214,28048.07267601174,6753.198529906653,4147.790438313188,5554.370146668912
2025-03-30 04:00:00,12082.850874974147,30281.837734221015,10423.159408165735,2389.865972566213,5323.586817572806
2025-03-30 05:00:00,10909.233544784163,31437.22258982002,15561.776055388673,5371.167480940637,5960.52235441362
2025-03-30 06:00:00,13068.48070212335,21082.04215068397,16128.440836490387,5930.896878406721,5455.948319528332
2025-03-30 07:00:00,9869.217440717359,22238.812607484106,14958.887912839933,8311.585369793112,5850.277958017991
2025-03-30 08:00:00,12240.344663667409,30682.051888029495,19290.533528595406,7647.078838601307,5839.998394668273
2025-03-30 09:00:00,11881.060175865872,21779.86797790408,17227.438162527178,6171.795369023377,5562.590182070218
2025-03-30 10:00:00,11687.953931659355,22838.360292564583,13084.719297588803,7197.393854202463,5500.925785933402
2025-03-30 11:00:00,8811.379672087403,26952.45515407496,12685.367064091773,6029.392076360072,5295.3182054074205
2025-03-30 12:00:00,11429.19820889207,25953.923943531077,18358.659500866866,5567.1881197715675,5560.874872719527
2025-03-30 13:00:00,11854.3564688978,30289.924203499533,19911.439545378038,1381.8507920287395,5574.63943003308
2025-03-30 14:00:00,14493.60403149146,26565.88009885836,19283.525048487118,1195.0744567958536,5240.282921915091
2025-03-30 15:00:00,11226.048007668105,24844.31694540724,12934.227304496337,7817.475195954667,5804.747804753823
2025-03-30 16:00:00,12479.054409014254,19035.264315390752,14425.457116264815,3255.5216343143575,5337.4895738808855
2025-03-30 17:00:00,11984.720579011133,31650.36961230018,18153.62493153032,3807.342873684932,5754.060363398
2025-03-30 18:00:00,9366.71687422381,23912.4244489103,14428.6804107226,4594.936879608166,5987.99224852296
2025-03-30 19:00:00,9290.8648292754,26016.115881901755,8047.561398564496,1339.3327658425749,5995.461601670935
2025-03-30 20:00:00,13175.78689794449,25028.402073813326,19962.42532045122,8692.753818233741,5863.314639675065
2025-03-30 21:00:00,11661.447569978325,28331.51828507736,12880.54585891843,1824.0435249675552,5856.967036991939
2025-03-30 22:00:00,14272.230549233474,27050.315271194777,21677.199233417505,8745.557919930452,5805.969922806446
2025-03-30 23:00:00,14357.086631374987,22797.38641418879,13958.458714636969,6663.085868454913,5697.263704305423
2025-03-31 00:00:00,10079.530428787444,25280.59965679894,10964.853760389697,8544.527583977977,5183.982286090791
2025-03-31 01:00:00,8710.688194108097,29564.5247735392,7839.253992796135,1418.180598248063,5107.9689842082
2025-03-31 02:00:00,10408.564007837433,26868.37707773292,10208.289779922627,4579.576041890394,5572.102220972315
2025-03-31 03:00:00,8469.271256788503,31364.2394211718,7971.012144150023,8621.96898276178,5676.601209160746
2025-03-31 04:00:00,13468.78328014611,28555.22152274938,20589.359707670345,6171.521819361618,5400.575231104541
2025-03-31 05:00:00,9023.271405691972,24792.657321114893,14808.886415432502,5374.406326286772,5948.730915580424
2025-03-31 06:00:00,14064.516470690949,29298.14948261954,18763.37890490933,6372.430654763054,5251.089115784175
2025-03-31 07:00:00,10907.2904247201,24190.663228642028,7749.3016941512315,2490.094273547933,5251.622555984207
2025-03-31 08:00:00,9950.22649303932,20984.648942346754,5117.386564087302,6967.58483200841,5868.859276929502
2025-03-31 09:00:00,11510.6313147091,26815.928507112207,11540.280404117384,3205.5891346435283,5508.898962504658
2025-03-31 10:00:00,12238.290528915786,22954.52327127764,20852.18405496181,3253.4245039609395,5035.978837882954
2025-03-31 11:00:00,12910.803938263056,18348.076870620225,6035.008609671552,5779.4657658588885,5195.915899275627
2025-03-31 12:00:00,10367.275936034317,20997.046144710275,18194.69810166503,1168.799562847692,5565.087154355264
2025-03-31 13:00:00,14880.795600701447,20339.099291928153,5065.608118876252,1432.2913966988776,5325.9624006205395
2025-03-31 14:00:00,10956.0109617366,29128.11861632327,6973.306873386724,1126.8129155042593,5489.395595148443
2025-03-31 15:00:00,13841.277773619226,28174.007790625794,17139.080742396247,7134.267606646283,5793.960535565635
2025-03-31 16:00:00,8244.073691612894,26603.33695974244,7797.7198462157,1215.2876200322903,5495.034977987992
2025-03-31 17:00:00,13445.741915072038,31080.62846600548,4396.592297515128,1765.748761640922,5465.169114288189
2025-03-31 18:00:00,11859.367030615067,20493.526108508966,7949.192290043857,5852.85168015282,5176.01704366384
2025-03-31 19:00:00,12477.379262532286,20284.735062445925,17190.032656458185,4799.352707564095,5146.293006221891
2025-03-31 20:00:00,10610.151414333757,30727.17341591572,13579.10649092105,3928.388612406425,5431.660656311896
2025-03-31 21:00:00,11813.884235196629,27056.443986214297,13850.104789272877,3845.0118955159055,5209.602292061483
2025-03-31 22:00:00,14525.543169317996,25806.416902165343,11387.751255337334,7876.217260974922,5400.434083747664
2025-03-31 23:00:00,10702.257392081767,28358.512025636475,6624.868455004134,1622.9487262680848,5565.549837045033
2025-04-01 00:00:00,8740.362259448873,21943.39836172529,7879.874826335272,8409.053481776806,5112.525131320006
2025-04-01 01:00:00,13043.588541571748,26328.377453144858,7332.677017810507,2885.9805502947384,5196.458936061627
2025-04-01 02:00:00,11536.148030942568,23976.585680667304,16729.18230501996,4901.58571063526,5857.144443650692
2025-04-01 03:00:00,10974.589376297161,22297.614027208863,19247.64987235039,8656.072600262289,5633.461517272146
2025-04-01 04:00:00,13444.727962687968,30268.362605302653,8275.477929978028,6110.581021758858,5744.819002524363
2025-04-01 05:00:00,11935.237796678983,20249.264742821917,7105.420526901091,3010.2368341102783,5488.629002415653
2025-04-01 06:00:00,12419.664869520297,18250.419517668197,8530.59272385417,8858.882707627996,5688.888249450765
2025-04-01 07:00:00,14482.531930833055,23027.44881117012,20898.180272036752,7516.263349149157,5433.303578133567
2025-04-01 08:00:00,8409.577038623085,20777.66406432687,7845.160333386089,3512.8864174450323,5129.558280879185
2025-04-01 09:00:00,9836.67465947554,29354.405287088022,16419.44792830488,5793.414207191393,5437.287816349933
2025-04-01 10:00:00,14287.550215109488,19772.878752562585,6101.3182952189545,5449.553413203167,5626.096833666843
2025-04-01 11:00:00,13549.095682352568,31124.84442241019,15884.758794454729,5933.1332247720975,5252.906603442795
2025-04-01 12:00:00,9320.189828024419,20345.52561896678,8401.339599720004,1979.3720524978066,5703.843600153954
2025-04-01 13:00:00,9183.827468690546,30449.6184175999,19069.199347483343,6163.871313882479,5133.54114848856
2025-04-01 14:00:00,13775.956732108014,20357.282550437216,4418.065371095182,2713.150277990778,5231.716329639138
2025-04-01 15:00:00,11870.046923297446,18671.143833274982,13004.640651290383,3554.4614425752,5725.381462706717
2025-04-01 16:00:00,14022.378288903605,24829.866690794388,15939.686277897197,5363.16517960975,5234.807975298336
2025-04-01 17:00:00,14423.78890957548,22989.159987873063,17383.07081700395,2704.152607731048,5629.037076600343
2025-04-01 18:00:00,8486.802988087278,26369.700952889718,20206.347509793384,8137.608562283489,5705.87332995362
2025-04-01 19:00:00,14788.448053178756,26970.079649860476,15265.345506843785,4340.491291541715,5212.34702558433
2025-04-01 20:00:00,13015.315121334072,31081.315650487923,6314.903421477235,2323.8074211548083,5505.155837979593
2025-04-01 21:00:00,13841.259622144371,31338.050476868764,17023.317010038423,1486.493990104087,5942.089307372534
2025-04-01 22:00:00,12412.338780271279,24929.663306419596,13504.85360308005,7251.5290217312295,5591.805628790758
2025-04-01 23:00:00,10136.132295036305,20921.344334113634,5793.109829927161,7626.431972062813,5037.107217869976
2025-04-02 00:00:00,12196.015664802368,21461.74805218136,6526.364273852598,1640.0656191327014,5195.324024051881
2025-04-02 01:00:00,11611.0927581757,19395.729718232884,18910.735943635667,5341.029784481143,5820.237199549961
2025-04-02 02:00:00,14524.523082458105,21918.222232412714,14179.683166104332,6226.3130730254325,5477.835420718998
2025-04-02 03:00:00,11885.212569880734,30759.421565369626,6840.838167221762,8266.19247867647,5069.912945407734
2025-04-02 04:00:00,8195.26260741956,23104.429809877012,18192.39678738336,1386.1160578006065,5358.887778150436
2025-04-02 05:00:00,12802.666398586636,26813.288578395925,14556.629204066916,3780.2541465280183,5714.296237932693
2025-04-02 06:00:00,8353.783809792034,31737.406824860347,7012.8945914550495,1955.1749611986384,5744.063251368444
2025-04-02 07:00:00,14608.005512159774,19494.308329113675,12095.920407876061,4429.110482764127,5587.753082456147
2025-04-02 08:00:00,11406.14858019139,28855.289837189644,20720.830199010445,3977.290430148899,5751.605492750478
2025-04-02 09:00:00,14776.053897640963,27795.66558578323,17526.705694730328,5762.750206907115,5424.186126203504
2025-04-02 10:00:00,8181.052742626651,29466.561640170356,10963.262939864679,6401.07966699733,5476.457336170435
2025-04-02 11:00:00,11729.949414840252,19920.372221997255,4095.0218569629665,8716.207927313953,5430.092042588013
2025-04-02 12:00:00,9583.442722145905,25024.93005318962,8067.360937168189,2302.859302089267,5292.613986409806
2025-04-02 13:00:00,12485.189608028208,26848.011579204915,7255.157188062558,7393.736443457756,5650.175698765738
2025-04-02 14:00:00,11487.472206967786,28641.173877840614,10798.603994127374,7768.380085591326,5662.799420349481
2025-04-02 15:00:00,11962.873643856125,27976.85009493344,19885.19888523704,5520.566901464338,5864.2550890338
2025-04-02 16:00:00,10517.48416155597,25993.52953707035,7239.833136912343,7302.281727150701,5318.932587180363
2025-04-02 17:00:00,8360.811132897301,24568.34942329255,4895.386939002751,3797.147005183896,5641.897087376719
2025-04-02 18:00:00,8742.676261435385,31184.014914853913,6363.965308319559,1277.164239443672,5342.682501725698
2025-04-02 19:00:00,14009.923928831146,20544.940764726198,12031.854108183266,2205.5512558143687,5905.053002944423
2025-04-02 20:00:00,12919.406087042034,20860.77337787924,5214.633205815145,2339.3522059415773,5324.33395510708
2025-04-02 21:00:00,13385.783713380748,19555.02308966137,14017.482167047177,8002.882464294867,5788.176435649382
2025-04-02 22:00:00,8858.685797387849,19577.407449431874,8930.254831354177,8663.146634557343,5833.274110605222
2025-04-02 23:00:00,8344.688256401045,30228.839374014482,10748.194025779812,4220.946934654194,5359.398857612186
2025-04-03 00:00:00,8120.934456514326,26491.336017622794,6809.114976683211,6250.542081968209,5212.550785473679
2025-04-03 01:00:00,11652.700317139264,31091.279893413513,17423.0706046026,3426.797965410371,5073.715115495683
2025-04-03 02:00:00,11506.279954765898,30416.110949603055,10864.434457867002,4564.5932237822935,5910.657491127907
2025-04-03 03:00:00,8774.536297703293,22207.20317584584,6072.249618605829,5965.432950517123,5653.979008197058
2025-04-03 04:00:00,10426.354748773583,26978.45556187599,10507.83707728488,7849.4693489615165,5819.855359032372
2025-04-03 05:00:00,11711.50401417225,23312.1279863433,21703.478853553013,4414.225511857737,5618.423944067332
2025-04-03 06:00:00,12730.703872071883,30266.470045858143,16851.112638030972,6591.985101500066,5159.660585361142
2025-04-03 07:00:00,13669.98971554148,28279.520562672897,19647.321707269803,2989.9501263242837,5303.575340512052
2025-04-03 08:00:00,12489.721511534208,19728.73722701774,20055.255503126304,3628.7124585168194,5337.508743193822
2025-04-03 09:00:00,8210.04526036707,21546.03679732571,13878.923927648306,2755.8847193984298,5430.513454932434
2025-04-03 10:00:00,12102.638179197882,27206.10385476701,14023.784682637797,7920.365756894094,5052.307211712005
2025-04-03 11:00:00,8615.449545358852,21445.881627079205,20319.84966040744,1947.9223532152191,5670.120211817472
2025-04-03 12:00:00,11954.370858852617,25476.541680904105,19719.03352584371,7159.815907737408,5270.589892455366
2025-04-03 13:00:00,10631.911818062665,21419.551763657186,16894.52086493058,6054.95869649428,5480.087052176335
2025-04-03 14:00:00,10004.36292964149,27555.371008210437,18795.28202390884,6200.000679792079,5059.66776155063
2025-04-03 15:00:00,11372.012718870083,19050.217546537096,17345.15503196936,8015.518641669586,5697.071516228679
2025-04-03 16:00:00,10670.347499602622,28097.15803140346,9541.032159225884,5246.466804228515,5547.843487703126
2025-04-03 17:00:00,13811.893551044004,22718.115226957638,6174.14095645875,1606.7005909527784,5905.119525499026
2025-04-03 18:00:00,9585.447089640382,24349.29624466213,16909.57871749624,8449.012458596408,5197.248017173141
2025-04-03 19:00:00,8956.96279688458,24770.07419791218,20301.287172689626,3698.9948007251305,5957.705001647089
2025-04-03 20:00:00,13858.854361926478,20721.277171282043,21613.56560700931,1238.1892436126973,5905.844138639691
2025-04-03 21:00:00,9703.862473294468,31190.22770139206,4879.706564435461,5265.298564902944,5295.727417340426
2025-04-03 22:00:00,8225.652791678782,18002.281104557554,15463.149743467144,3867.512985742051,5898.009900461363
2025-04-03 23:00:00,10708.882835652164,23218.472090421998,15112.314787533725,8294.128741632492,5291.970433335788
2025-04-04 00:00:00,13733.314302653536,19799.424492905502,10644.874718183135,5085.61253465345,5336.008702143062
2025-04-04 01:00:00,11023.090977758562,23038.94509229668,13946.105643196439,1427.0269181079557,5909.012895414517
2025-04-04 02:00:00,11290.597851176357,19455.255996160282,12204.342568614866,2904.5218939592364,5787.6096169396205
2025-04-04 03:00:00,8330.38111489652,23301.894693666563,20642.559253901618,2785.398454269921,5441.1759766514515
2025-04-04 04:00:00,12977.351036396949,20714.312954463065,9384.79614521572,7112.5371279849605,5113.685678218947
2025-04-04 05:00:00,10405.953517928072,25752.989996523786,7227.554197556339,1526.9205172633704,5463.257106659347
2025-04-04 06:00:00,13100.32778755459,18167.402061966935,16116.401700492743,3603.900502195118,5844.238358241778
2025-04-04 07:00:00,10876.795607238253,25085.368791247438,9145.04089367723,6366.046454936451,5591.928302810186
2025-04-04 08:00:00,11688.249996003193,21958.675852807664,5002.541053244169,5907.015629043917,5048.485417593438
2025-04-04 09:00:00,12126.400313692424,22500.4176872257,18426.82633346779,6180.926694611025,5408.461612912364
2025-04-04 10:00:00,9378.234692888798,22965.53327049666,9842.216469084833,5474.91203070866,5699.890980077259
2025-04-04 11:00:00,10058.100801695484,27138.086095460305,21864.960564263758,2405.7251456557874,5881.351429225967
2025-04-04 12:00:00,12098.981824760142,28608.81269210994,9616.591173882483,6394.651796750188,5976.960534292678
2025-04-04 13:00:00,13760.584006832683,22615.861658288497,14002.129053572104,8607.576824966152,5836.741454348013
2025-04-04 14:00:00,14730.10358101817,30949.88642320002,6900.080748318103,1328.7710774717266,5871.638279100476
2025-04-04 15:00:00,11669.189855405572,28447.317358360713,13591.718497757187,3894.6709302431846,5215.039222798265
2025-04-04 16:00:00,8517.387522444124,23653.723422196992,8770.631488153296,3332.6839657968117,5859.947886335175
2025-04-04 17:00:00,14692.093870795241,19369.247069940364,16278.981596819758,2184.9652245057314,5926.3632742686805
2025-04-04 18:00:00,10945.382626495073,25844.761103791567,4511.670614962493,3115.314295049125,5634.198246074966
2025-04-04 19:00:00,8717.358667246739,26592.71486818484,16583.274185843748,1203.4942901125064,5487.4601630971365
2025-04-04 20:00:00,14805.414009538585,19908.288472897748,13318.772616042761,6142.087248753868,5811.375287548353
2025-04-04 21:00:00,9963.596608147058,29928.342619926465,10840.284402612411,5899.529392199959,5617.10370406725
2025-04-04 22:00:00,12597.865873213497,23339.994859077866,5162.268199760947,5027.509654550138,5827.647869479877
2025-04-04 23:00:00,9008.835293806787,20133.18173925746,5123.52114260772,3512.2342083631047,5451.419474948848
2025-04-05 00:00:00,13036.94061197684,25292.30248558996,18259.09005620549,8809.597783334702,5178.3124489706
2025-04-05 01:00:00,14834.1967590873,23908.566333152463,17331.970500503714,5953.626710837112,5917.598786965091
2025-04-05 02:00:00,14895.39681515655,26990.204124431937,12381.816550651996,8098.992110639544,5968.364595413997
2025-04-05 03:00:00,8883.464375726735,20415.99216542413,4124.052920375075,3448.6450721505976,5972.748699516449
2025-04-05 04:00:00,13380.947354409407,18290.691368918753,18635.304061849078,7041.744974943696,5955.627309410436
2025-04-05 05:00:00,12650.031086439794,24670.47141192186,15980.02500432722,1047.2865639756358,5493.659008332158
2025-04-05 06:00:00,13610.294995493696,20200.776588187106,5382.644200078114,6414.761376435062,5628.942314225034
2025-04-05 07:00:00,10332.461077996517,20190.271715377206,8977.789230711747,6985.3591296948,5880.7063181442845
2025-04-05 08:00:00,10812.226833749479,27490.9519588339,5220.397173053125,3159.293710052704,5023.2931209235885
2025-04-05 09:00:00,10392.685551496981,21622.792932635173,19657.072427710613,8984.951762877925,5162.32382052326
2025-04-05 10:00:00,13365.616721500994,29759.842090388585,13067.845190145232,4986.102947372361,5164.991508863271
2025-04-05 11:00:00,13663.733504966098,25206.3597725191,10736.422958302293,3955.079362308693,5220.5774688031715
2025-04-05 12:00:00,9745.108892474515,26513.130237071622,15371.08926904052,2479.8581807974197,5405.490361513934
2025-04-05 13:00:00,12009.519969205838,22492.681053302444,17424.66610406026,2243.529339431675,5463.321575907093
2025-04-05 14:00:00,8881.771430446868,21133.408950585053,15754.665053830386,2653.1180799098815,5391.03309974301
2025-04-05 15:00:00,8092.141264674533,20225.544189807646,18919.0855103244,5289.166627896396,5878.8096645994165
2025-04-05 16:00:00,12270.517716968745,27899.147366479672,14699.48772848529,5292.45101773837,5258.1826959201135
2025-04-05 17:00:00,13881.418373939454,27647.81324944228,4054.991990969134,5243.904429393956,5738.814387301484
2025-04-05 18:00:00,14345.872320338509,24897.474723526968,6450.648046726239,7876.133922580172,5975.014085375708
2025-04-05 19:00:00,12342.52926876416,28938.32868027006,19609.358904211207,1012.374191616189,5655.9841118916665
2025-04-05 20:00:00,13660.839901680694,29236.28778767169,6300.823902959481,3135.4343399492404,5044.740714152849
2025-04-05 21:00:00,10829.670055811854,24190.51519649061,15152.694678886788,8085.204571053156,5113.8678437677645
2025-04-05 22:00:00,14127.360873541173,27116.168407352736,7708.035121301131,1799.4684443193723,5838.7761001613035
2025-04-05 23:00:00,13423.023069987394,30769.466925835564,21288.409641457638,2557.956240998805,5360.784592902281
2025-04-06 00:00:00,10159.695331901652,19140.307926308094,8056.5190974433135,3613.9026628271927,5404.052357816474
2025-04-06 01:00:00,12180.516785861679,18169.80836056599,10513.518214847605,7501.178297351462,5884.8947617392605
2025-04-06 02:00:00,8358.81066680942,24627.062300496174,17927.12868265499,5670.80243836758,5705.550934748124
2025-04-06 03:00:00,9026.109908747654,22644.354300866158,15846.236481782336,5445.334134580457,5711.881754330299
2025-04-06 04:00:00,14626.568994214038,19218.092983628285,9789.15179786448,8400.224586793789,5672.768170922305
2025-04-06 05:00:00,8068.279492080138,20096.761949333395,16563.558012167043,4898.642363183581,5632.957852035423
2025-04-06 06:00:00,9422.64190755062,21604.983089190613,21638.65581048075,8576.08156478639,5755.129171915217
2025-04-06 07:00:00,8971.659558913549,19391.545262091295,6609.381791405642,2073.0904299541253,5700.6898465118065
2025-04-06 08:00:00,12891.380627328515,22467.114504596517,8327.862124538846,4198.126345013339,5095.2378072799775
2025-04-06 09:00:00,8739.86056240382,19859.198959221496,12082.898804892724,7578.335647701433,5220.462224668744
2025-04-06 10:00:00,8140.902989840038,26745.71559268301,9641.917455500046,2202.6192002783837,5108.777583921994
2025-04-06 11:00:00,14513.425006105213,27752.730875563077,9703.518817225475,2404.555891043371,5807.946016255551
2025-04-06 12:00:00,14109.315889172514,28856.86019971927,11722.667122423214,4053.9141964211103,5595.309144749002
2025-04-06 13:00:00,10509.14141240302,30176.72371418735,18214.254128893263,8429.323327311555,5964.994855263418
2025-04-06 14:00:00,8703.667265379821,18043.369718313315,10425.617538440758,2455.5625785005113,5718.127230304036
2025-04-06 15:00:00,12747.415116237986,20469.588473443295,8622.068146959771,8644.995523802594,5495.3310436631045
2025-04-06 16:00:00,14181.812371621269,29405.213679574656,13915.037227815146,6375.869714358015,5932.645743266055
2025-04-06 17:00:00,14822.562972651653,18426.843931461754,19690.09928704279,4769.923709164519,5965.7619792627975
2025-04-06 18:00:00,8910.86752801007,27316.17801728542,16590.28852874274,1141.2655973529659,5627.3585375627545
2025-04-06 19:00:00,12201.474775981269,20530.594956685145,10122.317956356632,5197.738672510745,5626.069500393052
2025-04-06 20:00:00,11013.857193141474,25089.982643716907,21498.956083239762,4325.364382381611,5580.025330089144
2025-04-06 21:00:00,9097.252472369979,31472.285598777118,16434.63063211702,7326.512547179581,5084.683284669511
2025-04-06 22:00:00,13655.27056937,27081.777120297345,6488.7974447776105,5473.859621541113,5765.201046106147
2025-04-06 23:00:00,13475.336070452755,23155.097596269876,16502.46948171733,8790.02887901946,5876.456567744325
2025-04-07 00:00:00,14752.539000699206,27646.056057708287,20304.50281069057,1895.3387848078905,5557.590075985693
2025-04-07 01:00:00,8598.736747287405,18077.868537180435,12513.867451058188,8319.721353311128,5193.520060040211
2025-04-07 02:00:00,9672.125194171282,31306.98063784135,17129.78609870232,4036.5396631359135,5812.43227148832
2025-04-07 03:00:00,13793.028815562473,22822.24459764339,6714.202666542147,5059.213872560351,5895.220362095584
2025-04-07 04:00:00,10767.985888540814,31721.628339275332,5990.697144123169,7825.6497227528325,5806.185440833063
2025-04-07 05:00:00,11331.541333426296,27469.79969957589,15304.374203218107,6478.636326884219,5211.716113328898
2025-04-07 06:00:00,12280.676551298133,22022.912469526676,11206.049575250916,8569.328463042972,5216.859132131183
2025-04-07 07:00:00,10859.180912412143,26613.736393336847,12268.58226962814,8877.325521752156,5458.206856883969
2025-04-07 08:00:00,8247.779976741242,23323.4927670725,9533.530313400735,6132.344575019004,5157.46536442094
2025-04-07 09:00:00,12227.894453904653,26999.162245882217,12201.033305064486,5478.264098167776,5687.480307464317
2025-04-07 10:00:00,9602.107192161358,29069.24921693143,5782.690730967506,3023.844689847725,5708.132571357295
2025-04-07 11:00:00,14782.097320509678,24591.14293661128,5943.719394527574,3203.780748686567,5986.499966807001
2025-04-07 12:00:00,12832.27951902811,21109.64081361054,11994.982061176634,3030.024026010741,5378.661605016021
2025-04-07 13:00:00,13884.579127587422,31740.343654613025,12156.13986842272,7278.368992902583,5725.6589347003755
2025-04-07 14:00:00,14680.809946680152,23777.056982935057,19685.49491458969,5923.75357551557,5496.682065995192
2025-04-07 15:00:00,8443.283782775916,20469.430240974634,9946.69699383529,6886.092406365821,5162.345273563934
2025-04-07 16:00:00,9040.84755901002,28348.986606741484,16183.482144527965,7529.914398970249,5912.065580124015
2025-04-07 17:00:00,13656.16332783296,27173.911930194416,9456.0742930511,8146.832270205516,5059.92568747367
2025-04-07 18:00:00,14193.542316767318,29432.350653078647,9541.747017572925,2175.620763804287,5042.163834811301
2025-04-07 19:00:00,8034.151161891066,18023.467203034324,16759.2263332876,8000.596331531188,5264.883148980375
2025-04-07 20:00:00,14616.573005221919,22862.40513758475,14116.463737540325,6165.993064791094,5999.568317436894
2025-04-07 21:00:00,11180.648395140492,22403.418511043143,10712.675623773946,8343.983726959119,5020.80284770706
